BREWERS_PITCHER,PITCHER_ID,STADIUM,DATE_TIME,BATTER_SIDE,PITCH_TYPE,COUNT,REL_HEIGHT,REL_SIDE,EXTENSION,VELOCITY,INDUCED_VERT_BREAK,HORZ_BREAK,SPIN_RATE,TEMPERATURE,OUTS,PITCH_CALL,PLAY_RESULT
"Sanchez, Dikember",699129,Maryvale Backfield 3,2025-03-06 11:13:42.000,R,SL,12,5.894091832,2.196359812,5.815480247,79.89659,-5.737275744,-11.659790425,2927.028048,,2,Ball,
"Cruz, Stiven",691602,Maryvale Backfield 3,2025-03-06 10:59:26.210,R,FA,01,5.641657729,0.8322231904,6.141207957,90.74856,17.59650359,11.878231632,2201.148861,,0,Ball,
"Cruz, Stiven",691602,Maryvale Backfield 3,2025-03-06 11:03:29.260,R,FA,20,5.871671336,0.8503619746,6.410927957,90.75721,17.825985008,13.442857511,2285.74066,,1,Ball,
"Welch, Chandler",803068,Maryvale Backfield 7,2025-03-06 11:00:42.300,L,FA,00,5.308743078,1.798442168,7.150107957,91.61905,14.29007623,1.709414641,2310.907249,,0,Called Strike,
"Welch, Chandler",803068,Maryvale Backfield 7,2025-03-06 11:04:27.390,L,FA,01,5.253756211,1.613340452,7.203397957,94.67222,18.120297891,2.736817584,2409.518748,,1,Ball,
"Welch, Chandler",803068,Maryvale Backfield 7,2025-03-06 11:39:59.290,L,FA,00,5.282072258,1.397007857,7.166917957,91.36995,14.420867193,2.375209564,2264.652806,,1,Ball,
"Welch, Chandler",803068,Maryvale Backfield 7,2025-03-06 11:22:17.200,L,FC,10,5.203425108,1.776784817,7.029986311,86.52829,4.772896546,-3.42729094,2487.288558,,1,Ball,
"Welch, Chandler",803068,Maryvale Backfield 7,2025-03-06 11:03:08.420,L,FC,32,5.210269313,1.756587601,7.068922885,87.5642,3.685600049,-6.942335266,2715.058504,,0,Foul,
"Cruz, Stiven",691602,Maryvale Backfield 3,2025-03-06 11:02:23.480,R,SI,01,5.545567089,1.261941663,5.764142597,90.43756,11.091962728,28.570554771,2195.239265,,1,In Play,Out
"Rodriguez, Manuel",804973,,2025-03-07 11:34:09.510,,FA,,5.735873015,2.391470631,5.564740832,85.43916,15.646884264,-1.39553312,2627.570017,,,,
"Rodriguez, Manuel",804973,,2025-03-07 11:27:35.870,,SW,,5.792461694,2.306232984,5.594605463,74.5402,-3.476519561,-15.928061935,2569.030075,,,,
"Birchard, Ryan",804670,,2025-03-07 11:16:23.950,,SL,,6.275747797,0.2433011262,6.175506212,75.61924,-7.8151365,-16.012848461,2447.286806,,,,
"Rodriguez, Manuel",804973,,2025-03-07 11:26:51.690,,FA,,5.848665735,2.689711468,5.433750832,84.0656,14.946267497,5.156591227,2552.736826,,,,
"Rodriguez, Manuel",804973,,2025-03-07 11:32:06.990,,SW,,5.775416555,2.445230543,5.504845463,74.60904,-5.112058692,-14.031566902,2670.457984,,,,
"Rodriguez, Manuel",804973,,2025-03-07 11:32:28.200,,FC,,5.772442096,2.558845605,5.593993365,77.08811,5.003767116,-15.029318067,1313.525036,,,,
"Gillis, Tanner",828705,Maryvale Backfield 3,2025-03-08 12:09:14.510,R,SL,02,5.798009667,2.005642951,6.500930247,86.87763,-2.451152152,-4.243770075,2712.681859,,0,Ball,
"Gillis, Tanner",828705,Maryvale Backfield 3,2025-03-08 12:06:12.980,L,FC,01,5.702608205,2.026726337,6.774392885,91.3929,5.900484248,0.1013297754,2606.407708,,0,Foul,
"Root, Bayden",694843,,2025-03-08 12:51:58.020,R,SL,,4.556000312,2.036506137,6.980646168,89.47345,-0.1880641696,-1.97777007,,,,Ball,
"Langhorne, Miles",695680,,2025-03-08 12:56:44.140,R,SL,,5.325240622,1.745011652,6.175926212,81.90603,,,2525.927894,,,In Play,
"Root, Bayden",694843,,2025-03-08 12:44:33.010,R,FA,,4.58148,2.11783,,94.80755,,,2404.026254,,,Foul,
"Maldonado, Aidan",682251,,2025-03-08 12:32:10.040,L,FA,,5.526277264,1.899249544,7.252370832,93.42205,,,2124.371379,,,Called Strike,
"Rund, Aaron",810921,,2025-03-08 12:19:14.600,R,FC,,4.682050698,2.000203492,7.195663365,88.91437,0.3268305466,0.9172980647,2343.437995,,,Ball,
"Langhorne, Miles",695680,,2025-03-08 13:00:22.320,L,CU,,5.494297455,1.958038794,6.515101795,78.35917,-12.488600766,-13.391032197,2536.45993,,,Swinging Strike,
"Root, Bayden",694843,,2025-03-08 12:44:55.110,R,CH,,4.93141595,2.078031492,7.246800753,89.44474,,,2050.685819,,,Foul,
"Rund, Aaron",810921,,2025-03-08 12:22:54.890,R,SI,,4.657733945,2.24961744,7.022441278,92.85387,,,2147.956163,,,Ball,
"Root, Bayden",694843,,2025-03-08 12:48:30.010,L,SL,,4.985833423,2.038778228,6.164416168,90.24677,,,,,,Swinging Strike,
"Root, Bayden",694843,,2025-03-08 12:49:26.760,R,SI,,4.419543146,1.973784636,7.368061278,93.29223,5.744945666,12.905632201,2267.309961,,,Ball,
"Rund, Aaron",810921,,2025-03-08 12:20:57.660,R,SL,,4.916301717,2.562439056,7.038896212,81.42242,,,1252.207289,,,Ball,
"Rund, Aaron",810921,,2025-03-08 12:24:49.470,R,SI,,4.475319122,1.736966679,7.527681278,92.06709,,,2161.75829,,,Called Strike,
"Aquino, Patricio",699223,Maryvale Backfield 7,2025-03-08 11:59:52.470,R,SL,01,5.261325548,2.539298906,6.081930247,80.34983,4.212454601,-0.8700656109,2207.622705,,1,Ball,
"Garcia, Sam",822760,Maryvale Backfield 7,2025-03-08 13:01:13.330,R,FA,00,5.269498635,-2.500353169,7.244057957,89.19758,17.045608027,-6.679448458,2212.915489,,1,Ball,
"Aquino, Patricio",699223,Maryvale Backfield 7,2025-03-08 12:25:38.980,R,FA,11,5.395682999,2.115651809,6.123824082,89.86415,16.76749907,14.78025011,2213.936553,,0,In Play,Out
"Aquino, Patricio",699223,Maryvale Backfield 7,2025-03-08 12:02:56.850,L,FA,11,5.458751899,2.40096372,6.059907957,89.41774,15.48491135,11.325433748,2182.675881,,2,In Play,Double
"Garcia, Sam",822760,Maryvale Backfield 7,2025-03-08 13:23:31.320,R,FA,11,5.339349812,-2.644129878,7.261127957,88.34303,18.117898721,-8.433995096,2131.241264,,2,Foul,
"Welch, Chandler",803068,,2025-03-09 10:32:52.630,,CH,,5.08166409,1.863278074,6.908650753,80.63259,-1.475585097,12.192897369,1101.006796,,,,
"Welch, Chandler",803068,,2025-03-09 10:34:05.700,,SW,,5.173303476,1.663088787,7.134955463,75.96551,-3.960637773,-12.792340266,2531.765005,,,,
"Welch, Chandler",803068,,2025-03-09 10:30:52.830,,FA,,5.497486552,1.447068746,7.301090832,88.41415,15.575279437,7.603242839,2264.267875,,,,
"Seppings, Jack",808952,Maryvale Backfield 3,2025-03-09 12:39:54.730,R,FA,10,5.591044064,2.708474037,6.315600352,91.8316,14.726156698,13.934274357,2276.482502,,1,Ball,
"Flores, Anthony",800260,Maryvale Backfield 3,2025-03-09 11:42:15.850,R,CU,11,5.389671064,-1.411967081,5.70062246,79.46082,-4.274619403,12.255565263,3343.656971,,1,Ball,
"Seppings, Jack",808952,Maryvale Backfield 3,2025-03-09 12:34:55.730,R,SW,21,5.270121306,2.988887607,6.774254983,80.46843,6.092707751,-12.098219473,2777.93389,,0,Ball,
"Figueroa, Jeferson",689951,Maryvale Backfield 3,2025-03-09 11:36:48.040,R,SL,11,5.521320061,1.818211248,5.335160247,82.29712,-0.3727954391,-7.246619922,2466.789504,,1,Called Strike,
"Broca, Jesus",695871,Maryvale Backfield 3,2025-03-09 12:17:39.950,R,CH,01,5.291484286,-1.661015739,5.836060274,85.92237,3.273479567,-13.40411129,1987.020596,,1,Ball,
"Figueroa, Jeferson",689951,Maryvale Backfield 3,2025-03-09 11:30:52.210,L,FA,10,5.767845765,1.552098829,5.208957957,91.18766,19.823640653,8.676346108,2510.327838,,0,Ball,
"Broca, Jesus",695871,Maryvale Backfield 3,2025-03-09 12:18:19.670,R,SL,00,5.227652997,-1.778378972,5.232620247,80.29685,-2.142051873,8.916031757,2650.328238,,1,Called Strike,
"Broca, Jesus",695871,Maryvale Backfield 3,2025-03-09 12:14:56.630,R,SL,00,5.339259312,-1.59022133,5.243110247,79.64896,1.89795545,9.040580981,2581.856758,,1,Called Strike,
"Seppings, Jack",808952,Maryvale Backfield 3,2025-03-09 12:40:33.510,R,SW,21,5.34200441,2.843160426,6.575434983,82.73929,7.834633274,-13.726405429,2775.823037,,1,Called Strike,
"Figueroa, Jeferson",689951,Maryvale Backfield 3,2025-03-09 11:32:17.650,L,FA,10,5.679212499,1.604096674,5.439330352,90.35776,16.334354141,12.336771106,2435.980776,,0,Ball,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-09 13:02:49.370,L,FA,11,5.465591171,2.457226887,5.795837957,90.81449,15.900236727,4.897655927,2799.310967,,1,Foul,
"Birchard, Ryan",804670,Maryvale Backfield 7,2025-03-09 11:58:58.530,L,FA,10,6.225259548,-0.6600784913,7.010477957,91.89851,20.527587835,8.978385289,2146.310935,,0,Ball,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-09 13:02:01.960,L,FC,10,5.47774041,2.594953931,5.791562984,82.97179,12.711922592,-13.459628583,2754.023787,,1,Foul,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-09 13:19:55.410,L,FA,21,5.371733602,2.523390643,5.893037957,88.71823,15.479538562,-1.313740097,2856.44082,,2,Ball,
"Birchard, Ryan",804670,Maryvale Backfield 7,2025-03-09 12:16:36.020,R,SW,21,6.276276101,-0.3956514324,6.626364983,82.35102,2.216947982,-12.946077426,2445.544651,,0,Called Strike,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-09 13:03:32.600,L,FA,12,5.48601445,2.602469377,5.777397957,90.0398,10.567165886,-2.74911363,2888.610909,,1,Ball,
"Birchard, Ryan",804670,Maryvale Backfield 7,2025-03-09 12:37:14.570,R,FC,21,6.248974616,-0.7786186909,6.746062885,90.27605,14.163064016,-5.038362141,2462.520667,,2,Called Strike,
"Sanchez, Dikember",699129,Maryvale Backfield 7,2025-03-10 12:37:31.510,L,SL,12,5.692267228,2.423661722,5.888664119,80.85983,-4.183218064,-6.460529314,2893.991804,,1,Ball,
"Sanchez, Dikember",699129,Maryvale Backfield 7,2025-03-10 12:40:04.680,R,SL,01,5.28352466,2.563241883,6.103950247,84.83079,1.834938887,-6.007700055,2685.852308,,2,Ball,
"Letson, Bishop",811309,Maryvale Backfield 7,2025-03-10 11:45:13.290,R,SW,00,4.992477411,1.537439924,7.769984983,81.9295,0.5474174056,-12.996638007,2393.7856,,1,Ball,
"Letson, Bishop",811309,Maryvale Backfield 7,2025-03-10 11:50:30.270,L,CH,22,5.097840739,1.43772481,7.719600274,86.95226,10.295946304,20.347288386,2043.301318,,2,Foul,
"Seppings, Jack",808952,Maryvale Backfield 3,2025-03-09 12:41:54.500,R,SW,01,5.359567159,2.798087822,6.547564983,84.06401,3.182052742,-14.87865636,2899.116873,,1,Swinging Strike,
"Letson, Bishop",811309,Maryvale Backfield 7,2025-03-10 11:43:59.870,R,FA,00,5.470011944,0.8673089876,7.834150352,93.93352,19.441267366,11.923369433,2374.789021,,0,Foul,
"Birchard, Ryan",804670,Maryvale Backfield 7,2025-03-09 11:57:56.830,L,FC,10,6.241136474,-0.2738727191,6.847522885,90.55557,17.375930452,-1.308056047,2377.692807,,0,In Play,Double
"Seppings, Jack",808952,Maryvale Backfield 3,2025-03-09 12:37:32.970,R,FC,10,5.392801058,2.737698028,6.507032885,88.1854,4.695199866,0.2871726525,2647.996768,,1,Foul,
"Rodriguez, Manuel",804973,,2025-03-11 10:23:47.090,,FC,,5.514009777,2.602904108,5.728403365,77.01202,10.937528374,-8.862117589,2493.810689,,,,
"Aquino, Patricio",699223,,2025-03-11 10:13:57.590,,CH,,5.300718712,2.758217481,5.543220753,80.54729,4.834883571,17.627728424,2091.614643,,,,
"Rodriguez, Manuel",804973,,2025-03-11 10:28:52.300,,FA,,5.429320671,2.390286286,5.855110832,86.61996,16.340508344,9.626626053,2492.296603,,,,
"Rodriguez, Manuel",804973,,2025-03-11 10:23:28.050,,SW,,5.584826455,2.397181779,5.749005463,73.82331,2.324467553,-12.408233667,2612.572754,,,,
"Garcia, Sam",822760,,2025-03-11 10:40:06.380,,CH,,4.974412938,-2.628321496,7.435450753,78.05649,,,1689.21318,,,,
"Rodriguez, Yerlin",693750,,2025-03-11 12:41:58.230,,SI,,4.891803812,1.428102249,6.464891278,95.24565,11.681298003,14.87442799,2222.954686,,,,
"Gillis, Tanner",828705,,2025-03-11 11:04:43.810,,SI,,5.351507414,2.210050164,6.648751278,91.45025,5.372926195,19.424546055,2290.877156,,,,
"Gillis, Tanner",828705,,2025-03-11 11:04:26.780,,FA,,5.368804541,2.19479481,7.194540832,91.79935,14.509630511,10.51522614,2343.072077,,,,
"Maldonado, Aidan",682251,,2025-03-11 12:55:19.490,,FA,,5.364849083,2.39202271,6.875250832,86.86155,9.83373785,16.570993445,2117.402856,,,,
"Rund, Aaron",810921,,2025-03-11 13:18:47.940,,FC,,4.871359407,1.985060476,6.638773365,86.9447,9.098364387,2.30807488,2395.761852,,,,
"Rodriguez, Yerlin",693750,,2025-03-11 12:47:08.840,,SI,,5.081876025,1.239035586,6.042931278,95.7443,11.642742706,11.291308376,2206.942253,,,,
"Rodriguez, Yerlin",693750,,2025-03-11 12:41:29.510,,SI,,5.021112771,1.303683791,6.197751278,96.54316,13.634336523,16.154478047,2309.896417,,,,
"Gillis, Tanner",828705,,2025-03-11 11:05:40.880,,CH,,5.448646992,2.106353377,6.845770753,86.48813,5.18389136,19.549077799,1881.407536,,,,
"Rund, Aaron",810921,,2025-03-11 13:18:25.570,,SL,,4.75746,2.159,,80.45095,1.07133,-5.99505,2455.54759,,,,
"Root, Bayden",694843,,2025-03-11 13:06:04.510,,SL,,4.88973,1.88067,,89.20408,4.74752,-3.95697,2622.32636,,,,
"Root, Bayden",694843,,2025-03-11 13:07:28.280,,CH,,4.94353,1.95407,,84.93013,-0.81372,17.52913,2149.372559,,,,
"Maldonado, Aidan",682251,,2025-03-11 12:55:54.690,,CH,,5.329950076,2.267362528,6.237100753,80.97652,4.179792243,14.39242986,2024.10872,,,,
"Maldonado, Aidan",682251,,2025-03-11 12:53:12.170,,CH,,5.41622,2.41919,,80.78654,3.5018,14.15032,2014.195256,,,,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:30:07.000,R,SI,00,5.157673644,1.858404475,6.443070798,90.97071,10.355265168,15.089751547,2149.294522,,1,Called Strike,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:52:38.000,R,FC,22,5.312559428,1.550731104,6.011212885,86.42975,2.718576287,-5.461662113,2539.394596,,2,Ball,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:49:05.000,R,FA,32,5.320881116,1.435931663,6.519130352,92.24356,15.114498307,5.381901342,2290.963746,,1,Foul,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:13:13.000,R,FA,11,5.252405491,1.635768644,6.389570352,93.47581,16.103055658,11.364148595,2383.703966,,1,Called Strike,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:48:45.000,R,FA,22,5.294996547,1.534333138,6.451030352,94.17404,15.533742873,10.392086611,2484.143099,,1,Ball,
"Welch, Chandler",803068,AZLPadresBackfield,2025-03-11 13:14:10.000,R,FC,32,5.229627621,1.516287433,6.112032885,90.75876,7.119444568,0.1862621759,2791.897421,,1,Ball,
"Root, Bayden",694843,,2025-03-02 10:32:07.500,,CH,,4.575441446,1.574165492,6.783850075,87.12177,-3.651476927,18.472903425,1864.242336,,,,
"Maldonado, Aidan",682251,,2025-03-02 10:19:39.610,,FA,,5.733046253,1.918620841,6.868527842,90.55289,17.651595173,12.424725587,2140.498848,,,,
"Root, Bayden",694843,,2025-03-02 10:28:17.920,,CH,,4.681616861,1.731065916,6.908380075,87.45867,-1.77267823,19.75389123,1814.224507,,,,
"Rodriguez, Yerlin",693750,,2025-03-02 10:19:36.770,,FA,,5.49138104,1.450321657,6.666707842,96.37884,15.990478095,7.181341544,2260.310555,,,,
"Maldonado, Aidan",682251,,2025-03-02 10:20:24.930,,CH,,5.59231166,1.961078851,6.605290075,81.96402,3.38543191,13.929162269,2052.572206,,,,
"Rodriguez, Manuel",804973,,2025-03-02 10:35:36.050,,FC,,5.731294904,2.546748119,5.626316113,80.24347,14.12958806,-4.728994817,2601.670806,,,,
"Birchard, Ryan",804670,,2025-03-02 10:40:13.850,,SL,,6.498506707,-0.3346165559,7.072297237,78.70076,1.035141094,-13.806300946,2533.562639,,,,
"Birchard, Ryan",804670,,2025-03-02 10:39:25.300,,CU,,6.572393943,-0.5602254992,6.750812297,76.09041,-16.478387499,-3.722302511,2471.239352,,,,
"Rodriguez, Manuel",804973,,2025-03-02 10:37:38.280,,SW,,5.749514881,2.450513247,5.930313821,75.74491,-0.0923909924,-14.271829698,2641.823528,,,,
"Maldonado, Aidan",682251,,2025-03-02 10:16:09.290,,FA,,5.770375574,2.024878158,6.564437842,89.10657,13.172949813,15.957396162,2153.27477,,,,
"Maldonado, Aidan",682251,,2025-03-02 10:23:16.890,,SW,,5.516135631,2.093478652,6.788803821,80.49016,-5.060462863,-10.813924115,2157.990833,,,,
"Maldonado, Aidan",682251,,2025-03-02 10:19:09.730,,SW,,5.733538832,2.128547466,6.477623821,79.49816,-1.308849331,-10.641897498,2172.053385,,,,
"Rodriguez, Yerlin",693750,,2025-03-02 10:20:07.910,,SI,,5.084413389,1.782132882,6.759957984,96.38258,13.998441841,16.147379619,2330.465165,,,,
"Gillis, Tanner",828705,,2025-03-02 10:50:30.390,,FC,,5.988829811,1.754624752,7.232896113,86.23106,2.607498034,-2.727010557,2354.890202,,,,
"Root, Bayden",694843,,2025-03-02 10:28:37.250,,CH,,4.719687736,1.682196212,6.878010075,87.50063,-2.250584698,19.304240175,1814.070759,,,,
"Rodriguez, Manuel",804973,,2025-03-02 10:35:13.120,,SW,,5.834664778,2.378784851,5.865123821,76.26077,-0.03671770526,-12.824534171,2658.260345,,,,
"Rodriguez, Manuel",804973,,2025-03-02 10:33:37.440,,SI,,5.826293364,2.471987641,5.781917984,86.98551,16.418902084,9.723154998,2532.712211,,,,
"Rund, Aaron",810921,,2025-03-02 10:22:57.940,,SI,,4.389592073,1.644843922,6.694307984,90.81799,6.794414222,22.151225982,2021.06004,,,,
"Root, Bayden",694843,,2025-03-02 10:29:18.860,,SW,,4.610186522,1.710504368,6.519083821,84.70792,-3.144532584,-7.473742055,2674.079455,,,,
"Flores, Anthony",800260,,2025-03-03 10:21:45.200,,SL,,5.058023489,-1.43494403,5.572557237,82.63878,1.023371434,2.320713781,,,,,
"Welch, Chandler",803068,,2025-03-03 10:12:53.680,,CU,,6.097506659,1.747225216,7.537192297,70.98611,-11.741237407,-17.385416532,2504.729017,,,,
"Seppings, Jack",808952,,2025-03-03 11:00:55.350,,FA,,5.679964361,2.849871049,6.447087842,90.34779,16.512447332,10.389429371,1952.49452,,,,
"Broca, Jesus",695871,,2025-03-03 11:01:28.300,,FA,,5.597659098,-1.645295035,5.634857842,88.25986,15.127500527,-15.360718363,2287.517244,,,,
"Broca, Jesus",695871,,2025-03-03 11:01:58.170,,FA,,5.648451958,-1.541038924,5.721917842,89.34476,16.470378991,-6.524550596,2304.616136,,,,
"Figueroa, Jeferson",689951,,2025-03-03 10:21:36.390,,SL,,5.328603402,1.862227521,4.958397237,79.46448,-1.550354473,-9.53872482,2224.666317,,,,
"Broca, Jesus",695871,,2025-03-03 11:00:50.420,,CH,,5.260700019,-1.896935418,5.942890075,82.02314,-0.8628494034,-18.159415864,2069.935647,,,,
"Welch, Chandler",803068,,2025-03-03 10:12:34.070,,FA,,5.837170513,1.641587408,7.864477842,86.51792,15.643887541,3.666874944,2180.391151,,,,
"Cruz, Stiven",691602,,2025-03-03 10:12:49.250,,SW,,5.360831458,1.556584725,5.428123821,77.4487,0.2563201287,-24.496690996,2192.590678,,,,
"Seppings, Jack",808952,,2025-03-03 10:57:45.460,,FA,,5.724647658,2.718571075,6.639867842,89.74394,15.239179326,9.712953927,2001.309133,,,,
"Seppings, Jack",808952,,2025-03-03 10:56:33.990,,SW,,5.467823264,3.057751241,6.918823821,79.38537,-0.3064475332,-21.793780759,2707.342967,,,,
"Seppings, Jack",808952,,2025-03-03 10:59:19.910,,FA,,5.71627628,2.869598104,6.363067842,89.93389,15.432136464,7.738670495,1937.357637,,,,
"Seppings, Jack",808952,,2025-03-03 11:01:14.140,,SW,,5.488202314,3.035588696,6.569673821,84.07724,2.82806477,-8.61163107,2644.221273,,,,
"Figueroa, Jeferson",689951,,2025-03-03 10:19:53.350,,FA,,5.451103022,1.748925238,5.104907842,87.64125,20.729032179,8.271865648,2244.183178,,,,
"Figueroa, Jeferson",689951,,2025-03-03 10:21:21.570,,SL,,5.446807641,1.914877884,5.076147237,80.47025,1.516409447,-7.254672833,2221.771278,,,,
"Flores, Anthony",800260,,2025-03-03 10:19:43.750,,CU,,5.541795898,-1.422165427,5.540202297,78.45134,-3.583245384,12.984841375,3359.338636,,,,
"Aquino, Patricio",699223,American Family Fields of Phoenix,2025-03-03 11:32:24.000,R,SI,11,5.567565,2.269714,5.720524,90.46006,10.065025,18.816444,2228.220093,,1,Ball,
"Aquino, Patricio",699223,American Family Fields of Phoenix,2025-03-03 11:32:10.000,R,SI,01,5.620465,2.141895,5.689671,89.569071,9.201577,16.616807,2150.074221,,1,Ball,
"Langhorne, Miles",695680,American Family Fields of Phoenix,2025-03-03 12:17:37.000,L,SL,11,5.660295,1.157223,6.587285,83.788556,-2.370117,-4.165462,2504.339015,,0,Ball,
"Aquino, Patricio",699223,American Family Fields of Phoenix,2025-03-03 11:46:08.000,R,FA,00,5.565372,2.077469,5.68697,89.578341,16.743283,14.81255,2165.401667,,0,Swinging Strike,
"Aquino, Patricio",699223,American Family Fields of Phoenix,2025-03-03 11:52:42.000,R,FA,10,5.504075,2.28994,5.679884,89.097269,11.971489,13.67307,2179.618466,,2,In Play,Single
"Aquino, Patricio",699223,American Family Fields of Phoenix,2025-03-03 11:30:22.000,R,SI,22,5.638065,2.061894,5.777544,90.564271,11.514456,12.981057,2163.956353,,0,Swinging Strike,
"Langhorne, Miles",695680,American Family Fields of Phoenix,2025-03-03 12:15:04.000,R,FA,10,5.811184,0.819314,6.678193,91.538943,18.819453,6.698805,2252.394734,,0,Swinging Strike,
"Letson, Bishop",811309,American Family Fields of Phoenix,2025-03-03 11:09:05.000,L,FA,00,5.652534,0.805438,7.567824,95.147809,14.042284,12.761875,2440.791953,,0,In Play,Single
"Garcia, Sam",822760,,2025-03-04 10:26:19.020,,SW,,5.327172137,-2.70979517,6.829483821,73.41254,2.738957449,10.788611383,2117.751188,,,,
"Garcia, Sam",822760,,2025-03-04 10:26:00.480,,FA,,5.50355461,-2.428628571,7.261057842,84.30837,16.146193955,-5.212689824,2077.754303,,,,
"Garcia, Sam",822760,,2025-03-04 10:26:37.110,,SW,,5.399173775,-2.719760762,6.867173821,73.20326,1.159518975,9.265773184,2116.398396,,,,
"Garcia, Sam",822760,,2025-03-04 10:27:03.010,,FA,,5.512475986,-2.477220987,7.307887842,84.29903,13.048295405,-6.959364636,2038.227877,,,,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-04 12:42:01.000,L,SI,11,5.38402472,2.352940087,6.642991065,88.22931,12.858006443,13.64411162,2353.959558,,0,Ball,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-04 12:41:27.000,L,FA,00,5.569420379,2.439293206,6.054997957,88.37242,14.07335856,-5.611817635,2807.947683,,0,Ball,
"Birchard, Ryan",804670,Maryvale Backfield 7,2025-03-04 12:33:16.000,R,FA,00,6.387245506,-0.7832496183,7.223397957,92.50594,21.966258071,3.575928765,2043.747375,,0,Foul,
"Rodriguez, Manuel",804973,Maryvale Backfield 7,2025-03-04 12:43:33.000,L,FC,10,5.388615992,2.47781736,5.998392984,81.64135,3.004273634,-12.632731461,2843.20479,,1,Ball,
